Fid,Line,E_Nad83,N_Nad83,Lon,Lat,Alt,Height,DEM,Date,Time,Base_Mag,Diurnal,Mag_Filt,Mag_Raw,TMI,RMF,igrf,inc,dec
235434.8,100301,722446.186016961,490515.873628069,-87.4376529185174,44.8593099430129,251.58781867486,33.2656887641071,218.322129910753,2021/01/20,17:23:55,-9999.99,-9.72791935834322,54606.5094895356,54606.4982,54616.2374088939,7.75433537273057,54608.4830735212,71.1209316710597,-4.77474303033807
235454.8,100301,722019.812465956,490745.538436838,-87.4429526427802,44.8614962690271,258.422828429343,39.5923368086013,218.830491620742,2021/01/20,17:24:15,-9999.99,-9.6851061318489,54632.676436111,54632.683411575,54642.3615422429,32.9257270957314,54609.4358151472,71.1227803219999,-4.7708653465021
235474.8,100301,721560.406246504,490915.933473812,-87.4486940434602,44.8631586704508,241.297764658328,45.3634983783132,195.934266280015,2021/01/20,17:24:35,-9999.99,-9.65133261840137,54658.4416609043,54658.8454010462,54668.0929935227,57.2260549805724,54610.8669385421,71.1242914640679,-4.76656173479099
235494.8,100301,721098.059693912,491121.950191378,-87.4544588407993,44.8651419737026,221.653783541329,40.1088499079843,181.544933633344,2021/01/20,17:24:55,-9999.99,-9.62995547924031,54695.6085341146,54695.6457,54705.2384895938,92.7375487229219,54612.5009408709,71.1260381018293,-4.76229852700432
235514.8,100301,720671.208725557,491314.823517224,-87.4597803618451,44.866996801816,225.730763528671,41.5573607302743,184.173402798397,2021/01/20,17:25:15,-9999.99,-9.58623929054994,54742.0089258,54742.0267,54751.5951650905,138.199784255412,54613.3953808351,71.1276486165058,-4.75834539008542
235534.8,100301,720248.323559244,491385.345687259,-87.4651004064334,44.8677499328409,217.712446132915,38.7750090563339,178.937437076581,2021/01/20,17:25:35,-9999.99,-9.54823055490316,54799.6984122072,54799.8473,54809.2466427621,195.068702530036,54614.1779402321,71.1284703130469,-4.75420813085496
235600.9,100401,719901.140705021,490773.92208733,-87.4697320754811,44.8623486204285,218.590743749268,42.3693272300253,176.221416519243,2021/01/20,17:26:41,-9999.99,-9.38894171230363,54762.0855411857,54762.1057886414,54771.474482898,159.3160695638,54612.1584133342,71.1247879624297,-4.74951802276593
235620.9,100401,720333.117984822,490599.191978213,-87.4643386482813,44.8606559851766,224.374031236425,45.4207386111929,178.953292625232,2021/01/20,17:27:01,-9999.99,-9.31698321952119,54683.5184761494,54683.5102,54692.8354593689,81.7849223285812,54611.0505370403,71.1232836395386,-4.75354884526322
235640.9,100401,720761.849890765,490425.093412071,-87.4589863324577,44.858969694909,225.532499764788,42.3874121874894,183.145087577299,2021/01/20,17:27:21,-9999.99,-9.35689860090218,54634.2461583847,54634.1919,54643.6030569856,33.5263613697098,54610.0766956159,71.1217895113943,-4.75755177487232
235660.9,100401,721154.165389533,490234.203507109,-87.4541014458218,44.8571424235441,250.847377421914,50.4628020858247,200.384575336089,2021/01/20,17:27:41,-9999.99,-9.36038868979707,54612.2907260863,54612.2606406188,54621.6511147761,13.2624052280225,54608.3887095481,71.1201959981983,-4.76112977454488
235680.9,100401,721581.396129236,490038.881735953,-87.448777184793,44.8552652255789,272.59899608295,52.9651302659975,219.633865816953,2021/01/20,17:28:01,-9999.99,-9.2923193670861,54585.5997957341,54585.4921,54594.8921151012,-11.8673034405365,54606.7594185418,71.1185466813054,-4.76505520808122
235700.9,100401,722047.286413832,489871.402521989,-87.4429534167644,44.8536272298437,287.037078973192,55.3344451310551,231.702633842137,2021/01/20,17:28:21,-9999.99,-9.2682235206013,54567.8227581209,54567.9156,54577.0909816415,-28.3186436550604,54605.4096252965,71.1170512112294,-4.76943160094042
235720.9,100401,722481.852729502,489663.923956657,-87.4375419708564,44.8516381161762,293.406519194181,72.8056012729325,220.600917921248,2021/01/20,17:28:41,-9999.99,-9.27328104921234,54551.770132651,54551.791394289,54561.0434137002,-43.1180790784347,54604.1614927786,71.1153285144734,-4.77342113185378
235740.9,100401,722954.46858851,489509.854051316,-87.4316285198195,44.8501182395314,271.471559956504,57.709702932563,213.761857023941,2021/01/20,17:29:01,-9999.99,-9.22106998015956,54535.1864537183,54535.4566094827,54544.4075236985,-59.4684988373847,54603.8760225359,71.1139440046421,-4.77792517354769
235760.9,100401,723430.66350384,489322.867360057,-87.42568334089,44.8483010197103,263.439720626427,50.7360210751597,212.703699551267,2021/01/20,17:29:21,-9999.99,-9.10006908212047,54519.7585740112,54519.7702,54528.8586430933,-74.2180170970532,54603.0766601904,71.1123300325484,-4.78238758766311
235780.9,100401,723897.400558,489103.662131148,-87.4198710500556,44.8461964588759,254.67461675735,39.6929354884295,214.98168126892,2021/01/20,17:29:41,-9999.99,-9.03402678032672,54513.8944422594,54513.8945,54522.9284690398,-79.2575399641573,54602.1860090039,71.1105146295361,-4.78669205226798
235800.9,100401,724358.038260054,488914.429103731,-87.4141242267691,44.8443628976241,250.919182900319,34.0895398654833,216.829643034836,2021/01/20,17:30:01,-9999.99,-9.05070857953292,54519.733121204,54519.7281743728,54528.7838297836,-72.4847154073868,54601.268545191,71.1088943620036,-4.79098693641802
235820.9,100401,724787.310076259,488713.861644862,-87.4087788259865,44.8424361271803,266.507509618491,54.4905925612395,212.016917057252,2021/01/20,17:30:21,-9999.99,-9.05193491648905,54538.681323764,54538.6927022348,54547.7332586805,-52.0553949489622,54599.7886536295,71.1072102566129,-4.79492311010736
235840.9,100401,725240.810443798,488577.394828147,-87.4031016332384,44.841078597859,254.540179052012,58.371166958819,196.169012093193,2021/01/20,17:30:41,-9999.99,-9.01681911923875,54573.2329110153,54573.0812,54582.2497301345,-17.0496601515697,54599.2993902861,71.1059448093691,-4.79925427585343
235904.6,100501,724671.969122943,487873.232030572,-87.4105756155721,44.8349094597768,276.940488643705,58.2286754036669,218.711813240038,2021/01/20,17:31:45,-9999.99,-8.87714651736079,54523.4281819982,54523.4314834943,54532.3053285156,-64.1897049332692,54596.4950334489,71.1018353521918,-4.79212360149185
235924.6,100501,724255.521264587,488120.206522446,-87.4157396447305,44.8372498028451,264.866271977687,50.1078077732803,214.758464204407,2021/01/20,17:32:05,-9999.99,-8.89250478113493,54485.878704222,54485.8762,54494.7712090031,-103.266291196356,54598.0375001995,71.1038071412357,-4.78840381623223
235944.6,100501,723798.455532573,488285.11571962,-87.4214504396337,44.8388635042555,248.123754944988,30.9235470202748,217.200207924713,2021/01/20,17:32:25,-9999.99,-8.87524321873388,54478.2611055428,54478.3957,54487.1363487615,-112.302193507421,54599.438542269,71.1052834768159,-4.78411888788943
235964.6,100501,723356.537992373,488489.182445092,-87.4269544065754,44.8408247571784,254.838124944597,35.8381008169649,219.000024127632,2021/01/20,17:32:45,-9999.99,-8.81385604594904,54490.2870149365,54492.9511592196,54499.1008709825,-101.212843849215,54600.3137148317,71.1069810067188,-4.78003886768365
235984.6,100501,722878.972094305,488676.918599883,-87.4329158998644,44.8426490261198,262.108369865709,46.1816815289547,215.926688336754,2021/01/20,17:33:05,-9999.99,-8.73560644186565,54497.3720953769,54497.2282,54506.1077018188,-95.0306318652292,54601.138333684,71.1086016082812,-4.77556562116732
236004.6,100501,722384.416868754,488902.806946326,-87.4390773326195,44.8448209197903,258.639088831265,44.8331541201865,213.805934711079,2021/01/20,17:33:25,-9999.99,-8.66759763562909,54514.9275727307,54514.9734,54523.5951703663,-78.8206825909583,54602.4158529573,71.1104930387258,-4.77100362619806
236024.6,100501,721882.602926592,489144.747104848,-87.4453246174633,44.8471389017651,252.867979689502,36.1007215209275,216.767258168574,2021/01/20,17:33:45,-9999.99,-8.63699920532974,54533.2863627431,54533.288897397,54541.9233619484,-61.8980957179374,54603.8214576664,71.1124961669362,-4.76640031261517
236044.6,100501,721386.088127938,489361.435857861,-87.4515154425842,44.8492279641058,252.836588705131,36.8881602152915,215.948428489839,2021/01/20,17:34:05,-9999.99,-8.60622413719907,54555.4406771829,54555.3697031331,54564.0469013201,-40.9221785805203,54604.9690799006,71.1143250347623,-4.76179536673746
236064.6,100501,720886.364277904,489488.73757866,-87.4577826855105,44.8505137203227,242.020789630579,44.1351236241919,197.885666006387,2021/01/20,17:34:25,-9999.99,-8.58473337490777,54580.4027580039,54580.3384,54588.9874913788,-17.105908015481,54606.0933993943,71.1155839215468,-4.75699559690589
236084.6,100501,720426.187631418,489665.76432772,-87.4635305891178,44.8522352210145,236.918137163986,52.1595836173299,184.758553546656,2021/01/20,17:34:45,-9999.99,-8.59340685091412,54610.9578270237,54610.9644,54619.5512338746,12.3400080125793,54607.211225862,71.1171271360683,-4.75268509999964
236104.6,100501,719948.306085989,489843.474682377,-87.4695024271766,44.853967550643,236.258704324007,54.896097513166,181.362606810841,2021/01/20,17:35:05,-9999.99,-8.57917957697024,54652.575245188,54652.5778722832,54661.154424765,52.9355131849079,54608.2189115801,71.1186852841384,-4.74819163967679
236124.6,100501,719493.037322099,490021.444410814,-87.4751886203771,44.8556955833241,236.868511661148,49.6238196377223,187.244692023425,2021/01/20,17:35:25,-9999.99,-8.60952227738124,54732.7257952617,54732.8178,54741.3353175391,132.15981796688,54609.1754995722,71.120224357397,-4.74392543605209
236258.6,100601,718075.548150801,489746.455554879,-87.4932186998226,44.8536175384685,235.815326343692,57.1697033712338,178.645622972458,2021/01/20,17:37:39,-9999.99,-8.73989673297124,54993.5155841061,54993.7063859081,55002.2554808391,393.060793609766,54609.1946872293,71.1196250615166,-4.72905282761097
236278.6,100601,718528.004791969,489585.69215955,-87.4875609511907,44.8520459240441,234.041533924611,52.9195252818582,181.122008642753,2021/01/20,17:37:59,-9999.99,-8.7478835648731,54966.6129855281,54966.7073722282,54975.360869093,367.023874904618,54608.3369941884,71.1182031039148,-4.73332622781446
236298.6,100601,718937.196737136,489377.726374402,-87.4824690122155,44.8500615895304,227.741556433675,41.6589250668341,186.082631366841,2021/01/20,17:38:19,-9999.99,-8.73183714006468,54808.9843867992,54808.836,54817.7162239392,210.25292880601,54607.4632951332,71.1165137512996,-4.73707496954602
236318.6,100601,719362.714374951,489213.098681736,-87.4771540129191,44.8484622309318,242.317804119529,55.8484473609729,186.469356758556,2021/01/20,17:38:39,-9999.99,-8.77730700566139,54674.6358822492,54674.4668140964,54683.4131892548,77.2624874465837,54606.1507018082,71.1150742522178,-4.74105113163561
236338.6,100601,719812.240684387,489062.722175741,-87.4715301915733,44.846984073778,238.199125522863,42.0202305098233,196.17889501304,2021/01/20,17:38:59,-9999.99,-8.83222436974344,54615.7901552977,54615.8271291506,54624.6223796675,19.2246182160161,54605.3977614515,71.1137225000181,-4.74531483713946
236358.6,100601,720251.10429966,488879.766954424,-87.4660543146028,44.8452156463697,277.377966667101,65.9373832064283,211.440583460673,2021/01/20,17:39:19,-9999.99,-8.79878578468628,54589.3829351925,54589.4195,54598.1817209771,-5.13556510281342,54603.31728608,71.1121306613451,-4.74936559361197
236378.6,100601,720693.116510294,488695.520197446,-87.460539491418,44.843434462422,273.053087977608,59.9836139589415,213.069474018666,2021/01/20,17:39:39,-9999.99,-8.75912838933229,54560.5922260114,54560.6458,54569.3513544007,-33.0990508024988,54602.4504052032,71.1105640111716,-4.75348694726675
236398.6,100601,721111.483418985,488490.892069897,-87.4553319822299,44.8414763880886,261.562635589026,50.7560429740143,210.806592615012,2021/01/20,17:39:59,-9999.99,-8.75879251691165,54536.6388776101,54536.7156,54545.3976701271,-56.3285173649492,54601.726187492,71.1088902905724,-4.75733619168905
236418.6,100601,721513.297911872,488283.056842464,-87.4503353304338,44.8394939154158,260.357682120077,45.236990748182,215.120691371895,2021/01/20,17:40:19,-9999.99,-8.73865351675187,54515.8995239191,54515.800303967,54524.6381774359,-76.0747125099442,54600.7128899458,71.1072004760885,-4.76100119273983
236438.6,100601,721952.243196583,488123.390625793,-87.4448505533216,44.8379339194657,254.412354782348,42.5287793859422,211.883575396406,2021/01/20,17:40:39,-9999.99,-8.7474382786391,54495.5343170916,54495.6632,54504.2817553702,-95.7008616841849,54599.9826170544,71.1057958972354,-4.76513811759506
236458.6,100601,722339.712324722,487891.970389043,-87.4400452938073,44.8357429644229,253.671798217369,39.6297119072081,214.042086310161,2021/01/20,17:40:59,-9999.99,-8.75328881528558,54470.0637822942,54469.9716,54478.8170711095,-120.062128274134,54598.8791993836,71.1039634791184,-4.76861083390166
236478.6,100601,722721.766904649,487635.219985273,-87.4353189467962,44.8333255541445,263.910394563535,47.9246320304648,215.98576253307,2021/01/20,17:41:19,-9999.99,-8.67214195661901,54461.3117412323,54461.2451020626,54469.983883189,-127.39434575574,54597.3782289447,71.1019612153263,-4.77196866138695
236498.6,100601,723151.389269545,487506.273349608,-87.4299407243676,44.8320437756762,273.120984179259,41.821830202501,231.299153976758,2021/01/20,17:41:39,-9999.99,-8.60196282058989,54451.2167109823,54451.2924,54459.8186738029,-136.522192622819,54596.3408664257,71.1007498674582,-4.77605356898678
236518.6,100601,723637.402548327,487472.651965958,-87.4238118730026,44.8316029323932,266.189670835849,51.4440254282432,214.745645407606,2021/01/20,17:41:59,-9999.99,-8.6012484924613,54458.3415639375,54458.1986,54466.94281243,-129.122883738164,54596.0656961681,71.1001233472831,-4.78090711468454
236538.6,100601,724061.00131913,487298.475783541,-87.4185283825288,44.8299155912119,281.107952058189,43.302797588722,237.805154469467,2021/01/20,17:42:19,-9999.99,-8.57449464833984,54488.4640589488,54488.3568,54497.0385535971,-97.6671728498768,54594.705726447,71.0986170575129,-4.78483710879542
238054.5,100602,728908.443444223,485267.123411347,-87.3581051807569,44.8102463438531,263.852751986908,86.7590148196249,177.093737167284,2021/01/20,18:07:34,-9999.99,-7.58045457915963,54769.3420480371,54768.9983,54776.9225026162,192.672246687638,54584.2502559286,71.081251650418,-4.82986856343269
238074.5,100602,729326.850340387,485170.658746658,-87.3528592720555,44.809256395506,254.989643596025,76.6370391236872,178.352604472338,2021/01/20,18:07:54,-9999.99,-7.5820966954984,54805.7473042057,54805.7152762681,54813.3294009012,229.487428226799,54583.8419726744,71.0802684847707,-4.83391140833277
238094.5,100602,729735.193368001,484987.718771552,-87.3477763435632,44.8074915291547,235.82130647331,56.0794588943253,179.741847578985,2021/01/20,18:08:15,-9999.99,-7.56469848785537,54841.3768250475,54841.5057258466,54848.9415235354,265.529388349714,54583.4121351857,71.0787399292678,-4.83769452397277
238114.5,100602,730120.581862626,484790.539179616,-87.3429895685672,44.8056051438277,234.52125022031,57.5762068455768,176.945043374733,2021/01/20,18:08:35,-9999.99,-7.54782266223757,54888.8862076389,54888.8934,54896.4340303011,313.989050196644,54582.4449801045,71.0771232030262,-4.84120005827569
238134.5,100602,730530.152034312,484619.515350603,-87.3378868457911,44.8039466459005,237.983336035813,60.0581059979614,177.925230037852,2021/01/20,18:08:54,-9999.99,-7.56389939028909,54919.781734836,54919.5962524379,54927.3456342263,345.923217187861,54581.4224170384,71.0756509869793,-4.84499489083344
238154.5,100602,730927.994560949,484390.204184092,-87.3329567193409,44.8017672408277,275.530828404098,95.1777224012539,180.353106002844,2021/01/20,18:09:14,-9999.99,-7.56412851484991,54965.0135377189,54965.0193027422,54972.5776662338,393.339968332606,54579.2376979012,71.0737807490367,-4.84852351987752
238174.5,100602,731370.137120802,484294.604433777,-87.3274119081819,44.8007769207435,261.5930766845,80.9582439538027,180.634832730697,2021/01/20,18:09:35,-9999.99,-7.54315811537749,54990.1035577454,54990.1163,54997.6467158608,418.690770646106,54578.9559452147,71.0727841602321,-4.85280936647512
238194.5,100602,731780.571388669,484121.686005889,-87.3222999595197,44.7991004525254,255.609140906962,71.7294451178415,183.87969578912,2021/01/20,18:09:55,-9999.99,-7.56030117663795,55134.5663169501,55133.5351,55142.1266181267,563.936910272227,54578.1897078545,71.071305276909,-4.85661656420219
236622.8,100701,723810.478438374,486613.009033528,-87.4219693809356,44.8238227066732,281.064650608279,66.2397045279885,214.82494608029,2021/01/20,17:43:43,-9999.99,-8.39671531599707,54492.106064699,54492.1365,54500.502780015,-91.8670637150208,54592.36984373,71.0943737798358,-4.78098484051434
236642.8,100701,723362.98357506,486645.929157465,-87.4276109331997,44.8242463541163,273.466190699136,50.5545952880317,222.911595411104,2021/01/20,17:44:03,-9999.99,-8.40925120059693,54467.5145161886,54467.5925,54475.9237673892,-117.099101571555,54593.0228689608,71.0949754309389,-4.77653463279628
236662.8,100701,722921.797652163,486831.536567152,-87.4331118792747,44.8260410719914,266.698617772101,50.6940740477167,216.004543724384,2021/01/20,17:44:23,-9999.99,-8.44577884267517,54440.4554518601,54440.458541474,54448.9012307028,-145.306957471454,54594.2081881743,71.0965632622824,-4.77244071018251
236682.8,100701,722460.401007819,487036.980864696,-87.4388606824804,44.8280196606708,270.453906216213,57.294652136981,213.159254079232,2021/01/20,17:44:43,-9999.99,-8.4048004203837,54444.6587117632,54444.6527,54453.0635121835,-142.121475912696,54595.1849880962,71.0982877426708,-4.76816966338286
236702.8,100701,722020.764382667,487234.904502513,-87.4443378784978,44.8299241753422,260.159673576443,46.023939670331,214.135733906112,2021/01/20,17:45:03,-9999.99,-8.2737279857387,54463.514611224,54463.5371,54471.7883392097,-124.724190498273,54596.512529708,71.0999561152609,-4.76411686592584
236722.8,100701,721563.618416879,487414.512987665,-87.4500440023381,44.8316686660445,247.829025472499,34.8404192392997,212.988606233199,2021/01/20,17:45:23,-9999.99,-8.16396717695932,54483.3041939991,54483.3338921875,54491.4681611761,-106.373850553966,54597.84201173,71.1015213410425,-4.75985302552912
236742.8,100701,721117.291810456,487598.131695298,-87.455612149575,44.8334458953789,253.246115428763,40.138730737885,213.107384690878,2021/01/20,17:45:43,-9999.99,-8.15017162690719,54503.3881386128,54503.3769727466,54511.5383102397,-87.141756598241,54598.680066838,71.103087865223,-4.75568824990807
236762.8,100701,720697.743338058,487791.950146135,-87.4608381629748,44.8353070605358,255.168328094631,39.1641020004669,216.004226094164,2021/01/20,17:46:03,-9999.99,-8.18718574694468,54524.9303781296,54524.8689,54533.1175638766,-66.5166942494106,54599.634258126,71.1047004803065,-4.75181642050838
236782.8,100701,720265.157209445,487978.719994962,-87.4662320932212,44.8371082612424,256.80857442186,40.6887978344837,216.119776587376,2021/01/20,17:46:23,-9999.99,-8.20829523704353,54548.0573074071,54548.0229,54556.2656026441,-44.3137226152176,54600.5793252593,71.1062779400671,-4.74779875850685
236802.8,100701,719811.268841725,488144.542638025,-87.4719038753931,44.8387267919618,272.417408277594,54.5619697387451,217.855438538849,2021/01/20,17:46:43,-9999.99,-8.19442338813183,54578.8511091929,54578.8413400594,54587.045532581,-14.0246186110016,54601.070151192,71.1077247156492,-4.74351125469203
236822.8,100701,719346.413808451,488350.453879112,-87.4776988699278,44.8407086455929,260.181155351379,48.9340511491364,211.247104202243,2021/01/20,17:47:03,-9999.99,-8.18106027128052,54621.1554631667,54621.2121,54629.336523438,26.8397265399399,54602.496796898,71.1094642814981,-4.73921571356442
236842.8,100701,718878.8127419,488559.700767075,-87.4835276782501,44.8427209775952,239.69694706517,45.4596478956503,194.237299169519,2021/01/20,17:47:23,-9999.99,-8.18232725688457,54714.236708891,54714.2355,54722.4190361479,118.250389622277,54604.1686465256,71.1112341603053,-4.73490579280404
236862.8,100701,718431.476139692,488767.62707681,-87.4891012439162,44.8447155080666,237.976717149943,46.6142125179186,191.362504632024,2021/01/20,17:47:43,-9999.99,-8.14310230004111,54932.1524752759,54931.9136310914,54940.295577576,335.001256843272,54605.2943207327,71.1129619567143,-4.73077941064235
236882.8,100701,718001.291656668,489001.224421319,-87.4944483503075,44.8469358878903,228.309179157105,44.6960593181823,183.613119838923,2021/01/20,17:48:03,-9999.99,-8.09822484651368,55069.4347277368,55069.418245391,55077.5329525833,470.808226344736,54606.7247262386,71.114848450886,-4.72688249223806
236902.8,100701,717569.678477604,489201.162109599,-87.4998270419008,44.8488537002443,232.803840582075,42.795871140913,190.007969441162,2021/01/20,17:48:23,-9999.99,-8.10416055853123,55082.0359090383,55081.8984,55090.1400695969,482.505294600072,54607.6347749968,71.1165047308068,-4.72289231826622
236922.8,100701,717123.724771421,489357.541540933,-87.5054043284343,44.8503834830198,225.996460831473,46.0823667133627,179.91409411811,2021/01/20,17:48:43,-9999.99,-8.14206635926771,55034.8486490047,55034.8882,55042.9907153639,434.278763756651,54608.7119516073,71.1178987555533,-4.7186837938131
237876.7,100702,732074.687352572,483222.885548889,-87.3189598272602,44.7909308790254,252.86507054213,66.4100672454481,186.455003296682,2021/01/20,18:04:37,-9999.99,-7.73977806190124,55034.15400391,55034.0908,55041.8937819719,467.144326602538,54574.7494553693,71.0652046053631,-4.85783439775891
237896.7,100702,731646.170056224,483368.263922222,-87.3243107751256,44.79236518205,229.552220019487,35.3363905731233,194.215829446364,2021/01/20,18:04:57,-9999.99,-7.72473689209604,55043.0061436573,55043.0026,55050.7308805493,474.480979836975,54576.2499007124,71.066545312018,-4.85382180577588
237916.7,100702,731207.977225059,483528.260395634,-87.3297781234476,44.7939335518235,254.001812816631,72.6115615591341,181.390251257497,2021/01/20,18:05:17,-9999.99,-7.66177664711547,55028.9120818691,55028.9326409846,55036.5738585162,460.102922186517,54576.4709363297,71.0679487642717,-4.84969181994861
237936.7,100702,730765.984327748,483666.267854034,-87.3353028772879,44.7953050505845,236.47823003646,56.7255104714409,179.752719565019,2021/01/20,18:05:37,-9999.99,-7.62312934434345,54998.7555601608,54998.7061747238,55006.3786895052,428.587752688873,54577.7909368163,71.0692473068459,-4.84552187018311
237956.7,100702,730313.145563829,483817.979637134,-87.3409592195558,44.7968027159981,233.291617672395,44.6632877169907,188.628329955404,2021/01/20,18:05:57,-9999.99,-7.62555847880312,54954.6848521462,54954.6496,54962.310410625,383.54381066926,54578.7665999558,71.0706317643313,-4.84125420672731
237976.7,100702,729865.846714666,484027.02325324,-87.3465222507089,44.7988140416702,230.137666575008,47.7724738883505,182.365192686658,2021/01/20,18:06:17,-9999.99,-7.61142009108212,54900.1988104539,54900.3708,54907.810230545,327.862644612622,54579.9475859324,71.0723836053321,-4.83715289149892
237996.7,100702,729417.034864502,484210.635149687,-87.352115256199,44.8005968502898,229.133384721692,46.8229383257273,182.310446395965,2021/01/20,18:06:37,-9999.99,-7.56731509604371,54849.107767705,54849.0684191207,54856.675082801,275.699600004744,54580.9754827963,71.0739689481016,-4.83298399430509
237053.7,100801,715998.226623342,488828.538470349,-87.5198384070512,44.8459359066487,238.674617438157,56.9224531791711,181.752164258986,2021/01/20,17:50:54,-9999.99,-8.11947056670414,55119.0247598793,55119.1527944916,55127.144230446,519.941143978715,54607.2030864673,71.1153834481433,-4.70626868452915
237073.7,100801,716427.206064244,488665.602170831,-87.5144782538521,44.8443525322152,233.572120820457,39.8866436884867,193.68547713197,2021/01/20,17:51:14,-9999.99,-8.15614288546741,55134.8022537498,55134.8669,55142.9583966353,536.509540051818,54606.4488565835,71.1139724556371,-4.71030508809531
237093.7,100801,716808.445326969,488431.824836312,-87.5097493684515,44.8421449611618,234.875519139752,47.840375038151,187.035144101601,2021/01/20,17:51:34,-9999.99,-8.10263536510411,55178.3641312042,55178.3446,55186.4667665693,581.178807653407,54605.2879589159,71.1121345354267,-4.7137163062063
237113.7,100801,717203.323673629,488234.946813081,-87.5048341097414,44.8402652911396,234.494691692616,42.90156336959,191.593128323026,2021/01/20,17:51:54,-9999.99,-8.08906985940807,55201.5267291647,55201.4416810296,55209.6157990241,605.315985421155,54604.2998136029,71.1105261684386,-4.71733690277214
237133.7,100801,717676.979327352,488178.904415819,-87.4988685779775,44.8396302174695,239.817502248461,50.4257555173219,189.391746731139,2021/01/20,17:52:14,-9999.99,-8.13456962898075,55148.2397230373,55148.0168,55156.3742926663,552.761544099223,54603.612748567,71.1097625925638,-4.72201752227828
237153.7,100801,718139.13324123,488012.336982056,-87.4930917064574,44.8380040155604,244.118444446886,57.6184689537759,186.49997549311,2021/01/20,17:52:34,-9999.99,-8.13021159113451,54944.050523051,54943.9988,54952.1807346421,349.624267715291,54602.5564669268,71.1082901278938,-4.72637086012394
237173.7,100801,718589.323207467,487831.451315581,-87.4874719917482,44.8362520858225,241.547389841057,54.5627208612332,186.984668979824,2021/01/20,17:52:54,-9999.99,-8.09841442614341,54724.2951322444,54724.4052,54732.3935466705,130.745067485361,54601.6484791852,71.1067397360307,-4.73058158116074
237193.7,100801,719027.840586214,487697.113625803,-87.4819819191125,44.8349217697924,258.913195138138,54.5070989105015,204.406096227637,2021/01/20,17:53:14,-9999.99,-8.08667227340131,54630.3879606139,54630.3740811239,54638.4746328873,38.1150435011223,54600.3595893862,71.1054843229362,-4.73474338395128
237213.7,100801,719417.170718251,487465.283012989,-87.4771520677474,44.8327281410514,263.531056253968,49.3760434238216,214.155012830146,2021/01/20,17:53:34,-9999.99,-8.07820061067449,54584.6677524721,54584.6266,54592.7459530828,-6.35899991814949,54599.1049530009,71.1036464353781,-4.73823261196919
237233.7,100801,719872.581382626,487268.744272932,-87.4714735551634,44.8308332107588,260.857038271689,48.4561710619522,212.400867209737,2021/01/20,17:53:54,-9999.99,-8.07638270349569,54546.7707577261,54546.7738,54554.8471404296,-43.2903586243337,54598.1374990539,71.1019882026962,-4.7424639266112
237253.7,100801,720323.885525133,487081.218474981,-87.4658437687035,44.8290202148,259.588252490341,47.6798110331903,211.908441457151,2021/01/20,17:54:14,-9999.99,-8.0624727455651,54518.0877537543,54518.1323235077,54526.1502264998,-71.0159203512085,54597.166146851,71.1003902143521,-4.74666881168534
237273.7,100801,720764.332712573,486887.31912517,-87.4603540685157,44.8271526821087,266.233852828014,52.3716920095978,213.862160818416,2021/01/20,17:54:34,-9999.99,-8.08404823009825,54495.2934746865,54495.2191815759,54503.3775229166,-92.5790286085539,54595.9565515252,71.0987526220655,-4.75074326318282
237293.7,100801,721210.363719711,486683.672549657,-87.454798029339,44.8251956593595,267.726169878624,53.8637101021386,213.862459776486,2021/01/20,17:54:54,-9999.99,-8.14627785481488,54472.1602462434,54472.1442,54480.3065240983,-114.544890054283,54594.8514141525,71.0970506938363,-4.75485962059548
237313.7,100801,721665.059387789,486518.269264179,-87.449117707773,44.8235798591215,266.067465285728,53.0855988884373,212.981866397291,2021/01/20,17:55:14,-9999.99,-8.14333516816953,54451.3882833681,54451.4695,54459.5316185363,-134.436908108,54593.9685266443,71.0955921879189,-4.75913919971356
237333.7,100801,722108.959053698,486342.985003786,-87.4435780642333,44.8218779767312,268.589612264266,53.8330367820971,214.756575482169,2021/01/20,17:55:34,-9999.99,-8.1052402915762,54443.2942052454,54443.3004929362,54451.3994455369,-141.539833008384,54592.9392785453,71.0940744115102,-4.76328587691232
237353.7,100801,722564.530525505,486162.434764719,-87.4378933738141,44.820125163621,267.06774551622,52.5750413213377,214.492704194882,2021/01/20,17:55:54,-9999.99,-8.11825493110176,54452.1080843596,54452.0556343322,54460.2263392907,-131.769120635297,54591.995459926,71.0925153041293,-4.76754351145869
237373.7,100801,722982.450785008,486037.590405732,-87.4326625265253,44.8188837491897,258.02251065625,43.6035715885036,214.418939067746,2021/01/20,17:56:14,-9999.99,-8.12448277116231,54478.7589364407,54478.6775,54486.8834192119,-104.610228639714,54591.4936478516,71.0913561817703,-4.77153444750725
237393.7,100801,723262.418765529,485911.789686638,-87.4291753342945,44.8176727752856,270.299085237508,55.3405300614207,214.958555176087,2021/01/20,17:56:34,-9999.99,-8.06517204976575,54504.2965570691,54504.2533142917,54512.3617291188,-78.1262184248626,54590.4879475437,71.090289677618,-4.77410870060956
237413.7,100801,723374.024601104,485753.494797265,-87.427828515194,44.8162174355255,281.319836759592,61.5802164601504,219.739620299442,2021/01/20,17:56:54,-9999.99,-8.01439961112598,54523.225758397,54523.289,54531.2401580082,-58.2777805967053,54589.5179386049,71.0891559896481,-4.77492072380978
